year,month,hscode,description,unit,quantity,value,revenue
2075,10,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,203.0,372342.45999999985,190960.5999999998
2075,10,87021020,Mini-bus (15 - 25 seats)  . .,PCS,24.0,43764.23999999999,42602.67999999999
2075,10,87021030,Micro-bus (11 to 14 seats)   .,PCS,46.0,36830.46999999997,42606.639999999985
2075,10,87021090,"Jeep, Car, Van (diesel or semi diesel engi  e)",PCS,7.0,8032.749999999993,6813.790000000008
2075,10,87029010,Buses (> 25 seats),PCS,2.0,3899.6500000000005,0.06
2075,10,87029020,MiniBuses (with capacity 15-25 seats),PCS,0.0,0.0,0.0
2075,10,87029040,"Jeep, Car, Van",PCS,0.0,0.0,0.0
2075,10,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2075,10,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,2700.0,241290.0799999996,219741.66999999993
2075,10,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2075,10,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2075,10,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2075,10,87116000,With electric motor for propulsion,PCS,304.0,17084.189999999995,4151.74
2075,10,87119010,"Electrically Operated Motorcycle, moped etc",PCS,6.0,663.0,161.3699999999999
2075,11,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,22366.0,7717.399999999907,2311.270000000004
2075,11,85162100,Electric storage heating radiators   .,PCS,2.0,21.36999999999989,6.46999999999997
2075,11,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,3551.0,6752.610000000015,2006.9199999999983
2075,11,85163100,Electro-thermic hair dryers   .,PCS,15843.0,3327.8300000000054,1232.2199999999993
2075,11,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,5499.0,1416.6700000000055,480.40999999999985
2075,11,85163300,Electro-thermic hand-drying apparatus   .,PCS,316.0,606.2600000000002,181.8699999999999
2075,11,85164000,Electrical smoothing irons   .,PCS,20849.0,9714.36,2839.769999999997
2075,11,85165000,Microwave ovens   .,PCS,2978.0,21315.30999999997,6091.4100000000035
2075,11,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,32919.0,35454.14999999991,10667.139999999985
2075,11,85167100,Electro-thermic coffee or tea makers  . .,PCS,280.0,15292.679999999993,4621.269999999997
2075,11,85167200,Electro-thermic toasters  . .,PCS,169.0,1065.5700000000015,319.6099999999997
2075,11,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,186663.0,26089.459999999963,8045.339999999982
2075,11,85168000,Electric heating resistors (excl those of   545).,PCS,21149.79999999999,2883.1200000000063,910.8700000000008
2075,11,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,17186.0,1481.0500000000102,496.22000000000116
2075,11,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,239.0,35735.21999999974,44697.7900000005
2075,11,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,187.0,76006.81000000006,168178.9400000004
2075,11,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,405.0,318643.66000000015,737099.2000000011
2075,11,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,110.0,129778.31000000006,314371.03000000026
2075,11,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,6.0,18433.25999999998,49054.75
2075,11,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,4.0,24176.38,242.02000000000044
2075,11,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,161.0,131948.18999999994,287638.48
2075,11,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,14.0,12466.569999999992,125.57999999999993
2075,11,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,4966.0,43098.619999999995,104299.15000000002
2075,11,87033300,Vehicles of a cylinder capacity exceeding   500 cc,PCS,60.0,77996.93999999994,120584.76000000001
2075,11,87038010,"Other vehicles, with only electric motor for propulsion.",PCS,143.0,15281.839999999997,3703.100000000002
2075,11,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,273.0,506950.3500000001,255106.33000000007
2075,11,87021020,Mini-bus (15 - 25 seats)  . .,PCS,27.0,60747.659999999974,59536.580000000016
2075,11,87021030,Micro-bus (11 to 14 seats)   .,PCS,33.0,25452.51000000001,29866.25999999998
2075,11,87021040,"Jeep, Car and Van",PCS,5.0,3059.1800000000003,6763.93
2075,11,87021090,"Jeep, Car, Van (diesel or semi diesel engi  e)",PCS,5.0,3099.8499999999985,6853.860000000001
2075,11,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2075,11,87029020,MiniBuses (with capacity 15-25 seats),PCS,0.0,0.0,0.0
2075,11,87029040,"Jeep, Car, Van",PCS,0.0,0.0,0.0
2075,11,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2075,11,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,6349.0,537263.6900000004,500679.6499999999
2075,11,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2075,11,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2075,11,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2075,11,87116000,With electric motor for propulsion,PCS,120.0,7126.830000000009,1731.8899999999994
2075,11,87119010,"Electrically Operated Motorcycle, moped etc",PCS,4.0,441.9899999999998,107.59999999999991
2075,12,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,9803.0,14737.179999999993,4517.680000000008
2075,12,85162100,Electric storage heating radiators   .,PCS,6.0,183.62000000000012,57.53000000000003
2075,12,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,1160.0,3979.0100000000093,1047.3899999999703
2075,12,85163100,Electro-thermic hair dryers   .,PCS,10319.0,1988.0400000000009,645.8099999999995
2075,12,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,7270.0,1978.3999999999905,682.2200000000021
2075,12,85163300,Electro-thermic hand-drying apparatus   .,PCS,329.0,511.8199999999997,153.14999999999986
2075,12,85164000,Electrical smoothing irons   .,PCS,4850.0,1826.8299999999872,573.1000000000095
2075,12,85165000,Microwave ovens   .,PCS,1902.0,11997.36000000003,3261.4199999999983
2075,12,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,27285.0,31954.530000000086,9218.359999999986
2075,12,85167100,Electro-thermic coffee or tea makers  . .,PCS,142.0,7993.610000000001,2394.529999999999
2075,12,85167200,Electro-thermic toasters  . .,PCS,430.0,727.3999999999996,231.52999999999975
2075,12,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,40932.56999999995,14833.260000000038,4594.990000000049
2075,12,85168000,Electric heating resistors (excl those of   545).,PCS,6679.0,1126.4199999999983,346.7999999999993
2075,12,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,6253.159999999974,2816.6799999999857,894.9300000000021
2075,12,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,228.0,35327.419999999925,39549.419999999925
2075,12,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,103.0,43544.54000000004,94918.91999999993
2075,12,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,339.0,270515.02,626187.6199999973
2075,12,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,66.0,89620.4700000002,217395.9500000002
2075,12,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,4.0,12208.780000000028,32490.27999999994
2075,12,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,0.0,0.0,0.0
2075,12,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,177.0,128061.98000000021,283460.8500000001
2075,12,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,16.0,14247.51000000001,143.46000000000004
2075,12,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,14.0,21097.23000000004,50896.20999999996
2075,12,87033300,Vehicles of a cylinder capacity exceeding   500 cc,PCS,43.0,59592.80000000005,103562.12000000011
2075,12,87038010,"Other vehicles, with only electric motor for propulsion.",PCS,63.0,8257.329999999987,1170.3899999999994
2075,12,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,178.0,297565.1700000004,141794.44000000006
2075,12,87021020,Mini-bus (15 - 25 seats)  . .,PCS,18.0,31330.150000000023,30473.690000000002
2075,12,87021030,Micro-bus (11 to 14 seats)   .,PCS,60.0,46356.16,54043.18000000002
2075,12,87021040,"Jeep, Car and Van",PCS,0.0,0.0,0.0
2075,12,87021090,"Jeep, Car, Van (diesel or semi diesel engi  e)",PCS,0.0,0.0,0.0
2075,12,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2075,12,87029020,MiniBuses (with capacity 15-25 seats),PCS,0.0,0.0,0.0
2075,12,87029040,"Jeep, Car, Van",PCS,0.0,0.0,0.0
2075,12,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,0.0,0.0,0.0
2075,12,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,4325.0,335928.0,314898.6600000006
2075,12,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2075,12,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,6.0,7333.839999999999,12058.45
2075,12,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,3.0,2084.59,4040.019999999997
2075,12,87116000,With electric motor for propulsion,PCS,0.0,0.0,0.0
2075,12,87119010,"Electrically Operated Motorcycle, moped etc",PCS,7.0,773.4899999999998,188.35000000000036
2076,1,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,817.0,1686.109999999986,477.97000000000116
2076,1,85162100,Electric storage heating radiators   .,PCS,77.0,1417.6499999999996,423.2
2076,1,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,1403.0,1349.8099999999977,449.800000000032
2076,1,85163100,Electro-thermic hair dryers   .,PCS,15637.0,2650.1399999999994,913.0199999999986
2076,1,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,4889.0,1747.5600000000086,538.1200000000044
2076,1,85163300,Electro-thermic hand-drying apparatus   .,PCS,2016.0,664.5300000000007,203.14999999999986
2076,1,85164000,Electrical smoothing irons   .,PCS,6627.0,3329.579999999987,814.5699999999961
2076,1,85165000,Microwave ovens   .,PCS,571.0,7295.600000000006,1848.0800000000017
2076,1,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,23026.0,26024.77999999991,7851.309999999983
2076,1,85167100,Electro-thermic coffee or tea makers  . .,PCS,1231.0,16892.490000000005,5063.850000000002
2076,1,85167200,Electro-thermic toasters  . .,PCS,877.0,1285.460000000001,495.14999999999964
2076,1,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,48198.0,14137.73000000004,4313.8599999999715
2076,1,85168000,Electric heating resistors (excl those of   545).,PCS,6995.0,1280.1799999999857,392.2199999999975
2076,1,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,4149.0,957.0500000000175,286.470000000003
2076,1,87031090,Golf cars and similler other car  . .,PCS,3.0,4270.02,0.0
2076,1,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,325.0,50302.96999999997,58565.29000000004
2076,1,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,224.0,97249.98999999999,215064.81999999983
2076,1,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,402.0,298792.7400000002,690901.3300000019
2076,1,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,101.0,131201.5399999998,319215.3999999999
2076,1,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,1.0,3080.0099999999948,8196.590000000026
2076,1,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,1.0,2594.1600000000035,5144.809999999998
2076,1,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,213.0,173764.92999999993,384302.3000000003
2076,1,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,24.0,21371.26000000001,215.27999999999997
2076,1,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,13.0,21497.600000000035,51513.53000000003
2076,1,87033300,Vehicles of a cylinder capacity exceeding   500 cc,PCS,38.0,95079.8999999999,242972.6499999999
2076,1,87038010,"Other vehicles, with only electric motor for propulsion.",PCS,364.0,36448.73000000001,7580.619999999988
2076,1,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,224.0,362378.79000000004,174914.32000000007
2076,1,87021020,Mini-bus (15 - 25 seats)  . .,PCS,46.0,76618.36999999994,73813.39999999997
2076,1,87021030,Micro-bus (11 to 14 seats)   .,PCS,55.0,51842.54999999999,48008.06
2076,1,87021040,"Jeep, Car and Van",PCS,11.0,9474.169999999998,13176.219999999998
2076,1,87021090,"Jeep, Car, Van (diesel or semi diesel engi  e)",PCS,1.0,2477.149999999994,24.830000000001746
2076,1,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,1,87029020,MiniBuses (with capacity 15-25 seats),PCS,0.0,0.0,0.0
2076,1,87029040,"Jeep, Car, Van",PCS,0.0,0.0,0.0
2076,1,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,1.0,602.6800000000001,636.8600000000001
2076,1,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,9165.0,847615.5500000012,766208.5799999996
2076,1,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2076,1,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,0.0,0.0,0.0
2076,1,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,2.0,1359.8899999999994,2635.5300000000025
2076,1,87116000,With electric motor for propulsion,PCS,40.0,5379.010000000009,1307.2300000000032
2076,1,87119010,"Electrically Operated Motorcycle, moped etc",PCS,7.0,773.4900000000016,188.3499999999999
2076,1,87119090,"Motorcycles and cycles, nes; side cars   .",PCS,1.0,57.15,0.64
2076,2,85161000,Electric instantaneous or storage water he  ters and immersion heaters,PCS,4215.0,8361.660000000033,2467.439999999988
2076,2,85162100,Electric storage heating radiators   .,PCS,0.0,0.0,0.0
2076,2,85162900,"Electric space heating and soil heating ap  aratus, nes",PCS,956.1599999999744,3324.9100000000617,997.7499999999709
2076,2,85163100,Electro-thermic hair dryers   .,PCS,26502.0,5735.4499999999825,2048.499999999998
2076,2,85163200,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,2663.0,1460.1899999999987,442.5899999999965
2076,2,85163300,Electro-thermic hand-drying apparatus   .,PCS,122.0,48.13999999999942,14.410000000000082
2076,2,85164000,Electrical smoothing irons   .,PCS,8300.0,7255.999999999985,1869.060000000005
2076,2,85165000,Microwave ovens   .,PCS,2586.0,22396.170000000013,6315.82
2076,2,85166000,"Electric ovens, nes; cookers, cooking plat  s, boiling rings, grillers and roaste",PCS,29861.0,29834.83999999991,8907.949999999997
2076,2,85167100,Electro-thermic coffee or tea makers  . .,PCS,109.0,11285.130000000005,3380.979999999996
2076,2,85167200,Electro-thermic toasters  . .,PCS,347.0,455.84999999999854,119.50999999999931
2076,2,85167900,"Electro-thermic domestic appliances, nes  . .",PCS,80349.0,19959.48000000004,6112.3900000000285
2076,2,85168000,Electric heating resistors (excl those of   545).,PCS,2880.0,2103.4100000000035,650.0599999999995
2076,2,85169000,Parts of electro-thermic appliances of 85 1 .,PCS,14956.000000000058,3201.590000000011,961.3299999999963
2076,2,87031090,Golf cars and similler other car  . .,PCS,0.0,0.0,0.0
2076,2,87032110,Auto rickshaw (three wheeler) <=1000 cc,PCS,611.0,92826.94000000018,102967.00999999978
2076,2,87032190,Other vehicles of a capacity  upto 1000cc   .,PCS,246.0,114311.23999999999,252801.8700000001
2076,2,87032200,Vehicles of a cylinder capacity exceeding   000 cc but not exceeding 1500 cc.,PCS,716.0,567612.8499999992,1315422.080000002
2076,2,87032310,Vehicles of a cylinder capacity exceeding   500 cc but not exceeding 3000 cc.,PCS,149.0,180496.4800000002,436703.5099999993
2076,2,87032320,Of a cylinder capacity exceeding 1500cc but not exceeding 3000cc,PCS,4.0,14337.160000000003,38154.330000000016
2076,2,87032400,Vehicles with spark-ignition engine of cyl  nder capacity >3000cc,PCS,1.0,4093.8399999999965,41.0
2076,2,87033100,Vehicles with diesel engine of cylinder  ca acity <1500cc,PCS,198.0,166099.83000000007,367627.9799999995
2076,2,87033200,Ambulance & sab-bahan of diesel engine of   apacity between 1500cc to 2500cc.,PCS,23.0,20472.78,206.23000000000002
2076,2,87033210,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,30.0,52537.77999999997,127158.79000000004
2076,2,87033300,Vehicles of a cylinder capacity exceeding   500 cc,PCS,140.0,155594.49000000022,339445.03000000026
2076,2,87038010,"Other vehicles, with only electric motor for propulsion.",PCS,110.0,11445.99000000002,2781.570000000007
2076,2,87021010,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,93.0,153479.0599999996,77460.52000000002
2076,2,87021020,Mini-bus (15 - 25 seats)  . .,PCS,25.0,44854.19000000006,43650.159999999916
2076,2,87021030,Micro-bus (11 to 14 seats)   .,PCS,11.0,10549.390000000014,11226.869999999995
2076,2,87021040,"Jeep, Car and Van",PCS,26.0,17812.49,39384.020000000004
2076,2,87021090,"Jeep, Car, Van (diesel or semi diesel engi  e)",PCS,0.0,0.0,0.0
2076,2,87029010,Buses (> 25 seats),PCS,0.0,0.0,0.0
2076,2,87029020,MiniBuses (with capacity 15-25 seats),PCS,0.0,0.0,0.0
2076,2,87029040,"Jeep, Car, Van",PCS,0.0,0.0,0.0
2076,2,87111000,Motorcycles and cycles with reciprocating   ngine of capacity =<50cc.,PCS,4.0,562.62,0.2599999999999909
2076,2,87112011,Motorcycles with reciprocating engine of c  pacity 50-250cc,PCS,7951.0,725246.7499999991,656111.7500000014
2076,2,87113010,Motorcycles with reciprocating piston engi  e of capacity 250-500cc,PCS,0.0,0.0,0.0
2076,2,87114000,Motorcycles with reciprocating piston engi  e of capacity 500-800cc,PCS,30.0,32384.370000000003,53246.5
2076,2,87115000,Motorcycles with reciprocating piston engi  e of capacity >800cc.,PCS,0.0,0.0,0.0
2076,2,87116000,With electric motor for propulsion,PCS,80.0,5220.329999999987,1268.609999999997
2076,2,87119010,"Electrically Operated Motorcycle, moped etc",PCS,2.0,220.98999999999978,53.83999999999969
2076,2,87119090,"Motorcycles and cycles, nes; side cars   .",PCS,0.0,0.0,0.0
