year,month,hscode,description,unit,quantity,value,revenue
2079,8,87112099.0,Motorcycles with piston engine of capacity exceeding 200 not exceeding 250cc,PCS,0.0,0.0,0.0
2079,8,87113010.0,Unassembled Motorcycles with piston enginee exceeding 250CC not exceed 500CC,PCS,0.0,0.0,0.0
2079,8,87113090.0,Motorcycle wiht piston engine exceeding 250cc not exceeding 400CC,PCS,0.0,0.0,0.0
2079,8,87116010.0,Cycle with electric motor for propulsion,PCS,259.0,13291.477281249798,3231.898000000001
2079,8,87116090.0,Others (except cycle) motorcycle & scooter with electric motor for propulsion,PCS,1261.0,144193.95246484404,34276.169999999984
2079,9,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,54565.0,74615.27270011895,17812.795000000013
2079,9,85162100.0,Electric storage heating radiators   .,PCS,100.0,34.07999999999993,8.281999999999982
2079,9,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,4842.0,6209.185228073009,1501.5710000000036
2079,9,85163100.0,Electro-thermic hair dryers   .,PCS,15120.0,8614.121108544998,2139.1580000000004
2079,9,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,5944.0,3049.835138427701,846.1950000000006
2079,9,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,170.0,64.82637988280999,14.918999999999983
2079,9,85164000.0,Electrical smoothing irons   .,PCS,2537.0,1385.8251309050975,346.77400000000125
2079,9,85165000.0,Microwave ovens   .,PCS,1594.0,15265.30238793898,3708.882000000005
2079,9,85166011.0,Induction stove,PCS,8566.0,15675.500953217008,2215.355000000003
2079,9,85166012.0,Infrared stove,PCS,5773.0,15079.967574951297,846.6810000000005
2079,9,85166020.0,Rice cooker,PCS,15092.0,19386.340343871998,4870.379000000001
2079,9,85166030.0,"Electric Kettle, jug use for boiling water",PCS,79035.0,34309.383161987,8463.295000000006
2079,9,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,3019.0,10055.56729791261,2389.9750000000004
2079,9,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,274.0,19530.7287520752,4748.077000000001
2079,9,85167200.0,Electro-thermic toasters  . .,PCS,405.0,1035.7319359741014,265.2960000000003
2079,9,85167910.0,Electric insect trap,PCS,20701.0,2359.8858948974594,573.522
2079,9,85167990.0,Other electro thermic appliances,PCS,22923.0,10656.068640442012,2733.421000000002
2079,9,85168000.0,Electric heating resistors (excl those of   545).,PCS,40393.9999999999,5973.587170490802,1552.0689999999995
2079,9,85169000.0,Parts of electro-thermic appliances,PCS,77281.20000001974,2281.3623757930036,458.59599999999773
2079,9,87032111.0,Auto Rikshaw (3 wheeler) of unassembled condition having capacity <=1000 CC,PCS,0.0,0.0,0.0
2079,9,87032199.0,Other vehicles having capacity <=1000CC,PCS,1.0,1493.764750000002,3302.793000000005
2079,9,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2079,9,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,57.0,62523.86481249996,144615.56400000013
2079,9,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,2.0,7412.095000000001,18087.703999999998
2079,9,87032329.0,Other vehicle (Petrol engine) capacity >2000CC to <=2500CC,PCS,0.0,0.0,0.0
2079,9,87032339.0,Ambulace & Sabbahan,PCS,3.0,16244.036500000002,162.57099999999997
2079,9,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,10.0,12791.068874999997,28281.630000000005
2079,9,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,8.0,12832.09925,32234.95000000007
2079,9,87033390.0,Other vehicle (Diesel engine) capacity >2500CC,PCS,1.0,8281.15399999998,26248.840000000084
2079,9,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,7.0,31832.939499999993,62052.350999999995
2079,9,87038011.0,Unassembled Electric three wheelers vehicles,PCS,0.0,0.0,0.0
2079,9,87038019.0,Electric three wheelers vehicles,PCS,534.0,57801.13984374999,13977.513000000006
2079,9,87038029.0,"Electric car, jeep & van upto 100KW",PCS,388.0,1066669.0784999998,253611.809
2079,9,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,5.0,20259.424,18093.42
2079,9,87038069.0,"Electric car, jeep & van > 200KW to <=300KW",PCS,3.0,16516.17,22723.495000000003
2079,9,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,13.0,24313.500750000007,8624.573000000004
2079,9,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,3.0,4301.046875,4130.290999999997
2079,9,87021030.0,Ambulance & Sab-Bahan,PCS,0.0,0.0,0.0
2079,9,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engineABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,9,87022010.0,Buses (with a capacity  more than 25 seats),PCS,2.0,3363.1500000000015,1764.6179999999986
2079,9,87022020.0,Minibuses (with a capacity 15-25 seats),PCS,0.0,0.0,0.0
2079,9,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,9,87024010.0,Buses with only electric motor for propulation,PCS,0.0,0.0,0.0
2079,9,87024030.0,Micro buses (11 to 14 seater) with only electric motor for propulsion,PCS,1.0,2800.603000000003,395.7920000000013
2079,9,87029010.0,Buses (> 25 seats),PCS,0.0,0.0,0.0
2079,9,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,4.0,2228.096,4926.405
2079,9,87112011.0,Unassembled Motorcycles with piston engine of capacity exceeding 50 not exceeding 125CC,PCS,373.0,34549.616031249985,25141.06599999999
2079,9,87112012.0,Unassembled Motorcycles with piston engine of capacity exceedubg 125 not exced 200 CC,PCS,11764.0,1487363.29659375,1104425.603
2079,9,87112019.0,Unassembled Motorcycles with piston engine of capacity exceeding 200 not exceeding  250CC,PCS,374.0,71202.32614843798,73262.71399999998
2079,9,87112091.0,Motorcycles with piston engine of capacity exceeding 50 not exceeding 125cc,PCS,208.0,20425.147109379992,19851.22800000012
2079,9,87112092.0,Motorcycles with piston engine of capacity exceeding 125CC  not exceeding 200 CC,PCS,801.0,97422.03037499997,112856.91800000006
2079,9,87112099.0,Motorcycles with piston engine of capacity exceeding 200 not exceeding 250cc,PCS,0.0,0.0,0.0
2079,9,87113010.0,Unassembled Motorcycles with piston enginee exceeding 250CC not exceed 500CC,PCS,0.0,0.0,0.0
2079,9,87113090.0,Motorcycle wiht piston engine exceeding 250cc not exceeding 400CC,PCS,320.0,44735.723343749996,116528.771
2079,9,87116010.0,Cycle with electric motor for propulsion,PCS,552.0,14001.04743749999,3392.489999999998
2079,9,87116090.0,Others (except cycle) motorcycle & scooter with electric motor for propulsion,PCS,650.0,104399.57107812492,25120.196000000025
2079,10,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,26238.0,21757.241161667043,5417.4619999999995
2079,10,85162100.0,Electric storage heating radiators   .,PCS,20.0,3.9581799316401884,0.9630000000000223
2079,10,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,4673.0,2705.954431854014,663.9819999999963
2079,10,85163100.0,Electro-thermic hair dryers   .,PCS,10482.0,3749.350208129901,945.4549999999999
2079,10,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,7453.0,2435.7670406494,631.277
2079,10,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,309.0,383.20553799438017,93.12299999999999
2079,10,85164000.0,Electrical smoothing irons   .,PCS,7647.0,8384.7440093689,2063.682999999999
2079,10,85165000.0,Microwave ovens   .,PCS,5371.0,37328.88769079602,8599.239999999998
2079,10,85166011.0,Induction stove,PCS,252.0,216.7164497069898,48.883999999998196
2079,10,85166012.0,Infrared stove,PCS,538.0,819.5428125000035,115.80500000000029
2079,10,85166020.0,Rice cooker,PCS,33008.0,38719.00218225902,9410.074
2079,10,85166030.0,"Electric Kettle, jug use for boiling water",PCS,66241.0,21520.772875609982,5290.040999999997
2079,10,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,396.1999998093015,997.4013276519981,235.10699999999997
2079,10,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,1006.0,29535.8233839115,7180.995999999999
2079,10,85167200.0,Electro-thermic toasters  . .,PCS,608.0,3355.117051025394,815.0550000000003
2079,10,85167910.0,Electric insect trap,PCS,21637.0,2269.0770183105406,552.376
2079,10,85167990.0,Other electro thermic appliances,PCS,35604.0,17566.54368115199,4381.756000000001
2079,10,85168000.0,Electric heating resistors (excl those of   545).,PCS,12266.269996643008,8487.858685562096,2035.938
2079,10,85169000.0,Parts of electro-thermic appliances,PCS,52407.0,3745.4269703600003,766.9840000000004
2079,10,87032111.0,Auto Rikshaw (3 wheeler) of unassembled condition having capacity <=1000 CC,PCS,0.0,0.0,0.0
2079,10,87032199.0,Other vehicles having capacity <=1000CC,PCS,5.0,4731.53787499998,10461.671999999962
2079,10,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2079,10,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,129.0,136833.27968750003,314673.61699999985
2079,10,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,5.0,11520.043999999994,18512.09700000001
2079,10,87032329.0,Other vehicle (Petrol engine) capacity >2000CC to <=2500CC,PCS,1.0,1323.8349999999991,2329.3019999999997
2079,10,87032339.0,Ambulace & Sabbahan,PCS,0.0,0.0,0.0
2079,10,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,8.0,10536.060624999998,23295.65300000002
2079,10,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,21.0,34621.813000000024,67737.97699999996
2079,10,87033390.0,Other vehicle (Diesel engine) capacity >2500CC,PCS,4.0,13990.635999999999,24290.33699999994
2079,10,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,2.0,8778.121,8433.741999999998
2079,10,87038011.0,Unassembled Electric three wheelers vehicles,PCS,0.0,0.0,0.0
2079,10,87038019.0,Electric three wheelers vehicles,PCS,455.0,41543.47909375001,10095.923999999999
2079,10,87038029.0,"Electric car, jeep & van upto 100KW",PCS,251.0,666963.25825,158886.28499999992
2079,10,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,9.0,33874.75200000001,30070.034000000014
2079,10,87038069.0,"Electric car, jeep & van > 200KW to <=300KW",PCS,0.0,0.0,0.0
2079,10,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,34.0,65700.039375,29017.486000000004
2079,10,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,5.0,7267.391875000001,6978.909
2079,10,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,22.0,29273.91175,36579.628
2079,10,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engineABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,10,87022010.0,Buses (with a capacity  more than 25 seats),PCS,4.0,6678.254999999997,3504.032000000003
2079,10,87022020.0,Minibuses (with a capacity 15-25 seats),PCS,0.0,0.0,0.0
2079,10,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,10,87024010.0,Buses with only electric motor for propulation,PCS,0.0,0.0,0.0
2079,10,87024030.0,Micro buses (11 to 14 seater) with only electric motor for propulsion,PCS,55.0,133543.408,18869.883
2079,10,87029010.0,Buses (> 25 seats),PCS,0.0,0.0,0.0
2079,10,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,10,87112011.0,Unassembled Motorcycles with piston engine of capacity exceeding 50 not exceeding 125CC,PCS,804.0,76582.05025000009,56341.86499999999
2079,10,87112012.0,Unassembled Motorcycles with piston engine of capacity exceedubg 125 not exced 200 CC,PCS,603.0,67787.39500000002,50329.82800000021
2079,10,87112019.0,Unassembled Motorcycles with piston engine of capacity exceeding 200 not exceeding  250CC,PCS,2.0,297.481843749003,0.1300000000046566
2079,10,87112091.0,Motorcycles with piston engine of capacity exceeding 50 not exceeding 125cc,PCS,1879.0,181722.67395311967,186454.77600000007
2079,10,87112092.0,Motorcycles with piston engine of capacity exceeding 125CC  not exceeding 200 CC,PCS,272.0,27859.572781249997,32876.56600000011
2079,10,87112099.0,Motorcycles with piston engine of capacity exceeding 200 not exceeding 250cc,PCS,1.0,71.21599999999853,96.88000000000102
2079,10,87113010.0,Unassembled Motorcycles with piston enginee exceeding 250CC not exceed 500CC,PCS,0.0,0.0,0.0
2079,10,87113090.0,Motorcycle wiht piston engine exceeding 250cc not exceeding 400CC,PCS,320.0,44466.86892187501,115828.45800000001
2079,10,87116010.0,Cycle with electric motor for propulsion,PCS,168.0,5338.942812500012,1297.5030000000006
2079,10,87116090.0,Others (except cycle) motorcycle & scooter with electric motor for propulsion,PCS,132.0,29978.61323437502,7276.994999999995
2079,11,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,16264.0,14753.008612151956,3637.5599999999977
2079,11,85162100.0,Electric storage heating radiators   .,PCS,0.0,0.0,0.0
2079,11,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,3333.0,6395.098295821983,1555.434000000001
2079,11,85163100.0,Electro-thermic hair dryers   .,PCS,2933.0,1678.4434237517999,432.521999999999
2079,11,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,17861.0,4717.9064593201,1187.9319999999998
2079,11,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,113.0,293.34094775390986,71.99900000000002
2079,11,85164000.0,Electrical smoothing irons   .,PCS,18257.0,9720.375913726799,2405.035
2079,11,85165000.0,Microwave ovens   .,PCS,2587.0,25086.064711303974,5754.116999999998
2079,11,85166011.0,Induction stove,PCS,9176.0,24410.85960717799,3449.3990000000013
2079,11,85166012.0,Infrared stove,PCS,7305.0,12373.315445311993,1748.4840000000004
2079,11,85166020.0,Rice cooker,PCS,19109.0,22124.543109679973,5376.93
2079,11,85166030.0,"Electric Kettle, jug use for boiling water",PCS,19685.0,7627.889945313043,1890.2150000000038
2079,11,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,2959.0,8072.584967208895,1961.829999999998
2079,11,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,277.0,14595.077982544011,3549.5229999999974
2079,11,85167200.0,Electro-thermic toasters  . .,PCS,138.0,288.72392404180573,70.95899999999892
2079,11,85167910.0,Electric insect trap,PCS,133448.0,13536.5317441406,3250.1400000000003
2079,11,85167990.0,Other electro thermic appliances,PCS,19339.0,6826.275512603985,1835.0279999999984
2079,11,85168000.0,Electric heating resistors (excl those of   545).,PCS,33525.20000000298,6038.858951904302,1473.3070000000007
2079,11,85169000.0,Parts of electro-thermic appliances,PCS,16337.0,7331.848578460995,1385.9969999999994
2079,11,87032111.0,Auto Rikshaw (3 wheeler) of unassembled condition having capacity <=1000 CC,PCS,0.0,0.0,0.0
2079,11,87032199.0,Other vehicles having capacity <=1000CC,PCS,51.0,44740.354562500026,98922.23600000003
2079,11,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2079,11,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,229.0,266880.73956250004,616861.496
2079,11,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,8.0,17283.238000000005,41826.476999999984
2079,11,87032329.0,Other vehicle (Petrol engine) capacity >2000CC to <=2500CC,PCS,0.0,0.0,0.0
2079,11,87032339.0,Ambulace & Sabbahan,PCS,0.0,0.0,0.0
2079,11,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,21.0,24769.421499999997,54766.33699999997
2079,11,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,23.0,47851.89924999996,120879.10700000008
2079,11,87033390.0,Other vehicle (Diesel engine) capacity >2500CC,PCS,6.0,16496.622875,10704.525000000023
2079,11,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,2.0,9218.820000000007,17970.380999999994
2079,11,87038011.0,Unassembled Electric three wheelers vehicles,PCS,131.0,20741.238249999995,4483.812
2079,11,87038019.0,Electric three wheelers vehicles,PCS,598.0,67360.78028125002,16369.59199999999
2079,11,87038029.0,"Electric car, jeep & van upto 100KW",PCS,180.0,500548.11975000054,118918.73600000003
2079,11,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,8.0,32232.390999999974,28835.027000000002
2079,11,87038069.0,"Electric car, jeep & van > 200KW to <=300KW",PCS,1.0,5507.465000000004,7577.3110000000015
2079,11,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,54.0,111814.003875,23475.869999999995
2079,11,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,16.0,22511.397999999986,7296.748999999996
2079,11,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,7.0,9095.813875,11376.266000000003
2079,11,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engineABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,11,87022010.0,Buses (with a capacity  more than 25 seats),PCS,4.0,7086.637500000004,3718.221999999998
2079,11,87022020.0,Minibuses (with a capacity 15-25 seats),PCS,0.0,0.0,0.0
2079,11,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,11,87024010.0,Buses with only electric motor for propulation,PCS,0.0,0.0,0.0
2079,11,87024030.0,Micro buses (11 to 14 seater) with only electric motor for propulsion,PCS,2.0,7540.462500000023,1065.5329999999958
2079,11,87024049.0,"Jeep, car & van only electric motor for propulsion",PCS,12.0,30945.966,4372.731
2079,11,87029010.0,Buses (> 25 seats),PCS,0.0,0.0,0.0
2079,11,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,11,87112011.0,Unassembled Motorcycles with piston engine of capacity exceeding 50 not exceeding 125CC,PCS,1181.0,126055.70256250002,93309.90099999995
2079,11,87112012.0,Unassembled Motorcycles with piston engine of capacity exceedubg 125 not exced 200 CC,PCS,432.0,44181.41200000001,32803.195999999996
2079,11,87112019.0,Unassembled Motorcycles with piston engine of capacity exceeding 200 not exceeding  250CC,PCS,0.0,0.0,0.0
2079,11,87112091.0,Motorcycles with piston engine of capacity exceeding 50 not exceeding 125cc,PCS,1774.0,164900.31031250022,169451.56199999992
2079,11,87112092.0,Motorcycles with piston engine of capacity exceeding 125CC  not exceeding 200 CC,PCS,556.0,116162.57599999511,137635.04899999988
2079,11,87112099.0,Motorcycles with piston engine of capacity exceeding 200 not exceeding 250cc,PCS,16.0,2138.7622500000016,3917.013999999999
2079,11,87113010.0,Unassembled Motorcycles with piston enginee exceeding 250CC not exceed 500CC,PCS,0.0,0.0,0.0
2079,11,87113090.0,Motorcycle wiht piston engine exceeding 250cc not exceeding 400CC,PCS,80.0,11053.093874999991,28791.386999999988
2079,11,87114000.0,Motorcycle With piston engine of exceeding 500CC not exceeding 800CC,PCS,1.0,1243.48,0.065
2079,11,87116010.0,Cycle with electric motor for propulsion,PCS,185.0,9434.58924999999,2239.4370000000017
2079,11,87116090.0,Others (except cycle) motorcycle & scooter with electric motor for propulsion,PCS,584.0,74768.76788671897,18133.261999999988
2079,12,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,3732.1799999480136,6283.017988601001,1517.0910000000003
2079,12,85162100.0,Electric storage heating radiators   .,PCS,0.0,0.0,0.0
2079,12,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,1840.0,2341.564262725995,572.2090000000026
2079,12,85163100.0,Electro-thermic hair dryers   .,PCS,4564.0,1697.166444870003,470.2390000000014
2079,12,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,3074.0,1125.4253965454009,374.75
2079,12,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,108.0,575.6952949218698,139.77899999999994
2079,12,85164000.0,Electrical smoothing irons   .,PCS,12157.0,6204.532896850607,1460.4179999999997
2079,12,85165000.0,Microwave ovens   .,PCS,7151.0,67489.83342565899,16394.018000000004
2079,12,85166011.0,Induction stove,PCS,2332.0,4679.159900024009,661.3420000000006
2079,12,85166012.0,Infrared stove,PCS,14.0,40.55789892601024,5.731999999999971
2079,12,85166020.0,Rice cooker,PCS,23106.0,31264.942591309024,7684.358999999997
2079,12,85166030.0,"Electric Kettle, jug use for boiling water",PCS,1349.0,4231.783763243991,1027.9979999999923
2079,12,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,2088.0,7543.195419845506,1822.701000000001
2079,12,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,381.0,9821.651520507003,2387.090000000004
2079,12,85167200.0,Electro-thermic toasters  . .,PCS,117.0,363.84471221919375,88.4270000000015
2079,12,85167910.0,Electric insect trap,PCS,29230.0,3230.761936904899,690.0559999999996
2079,12,85167990.0,Other electro thermic appliances,PCS,4132.0,4046.282439972012,1029.9850000000006
2079,12,85168000.0,Electric heating resistors (excl those of   545).,PCS,34400.0,5350.7657326354965,1302.896999999999
2079,12,85169000.0,Parts of electro-thermic appliances,PCS,12785.0,3674.1519721990044,691.9969999999994
2079,12,87032111.0,Auto Rikshaw (3 wheeler) of unassembled condition having capacity <=1000 CC,PCS,0.0,0.0,0.0
2079,12,87032199.0,Other vehicles having capacity <=1000CC,PCS,28.0,25115.381124999985,55530.98199999996
2079,12,87032210.0,Other vehicle unassembled condition (Petrol engine) capacity >1000CC to <=1500CC,PCS,0.0,0.0,0.0
2079,12,87032290.0,Other vehicle (Petrol engine) capacity >1000CC to <=1500CC,PCS,230.0,272460.46118750004,629920.021
2079,12,87032319.0,Other vehicles (Petro engine) >1500CC to <=2000CC,PCS,7.0,12770.296999999999,32079.902000000002
2079,12,87032329.0,Other vehicle (Petrol engine) capacity >2000CC to <=2500CC,PCS,0.0,0.0,0.0
2079,12,87032339.0,Ambulace & Sabbahan,PCS,0.0,0.0,0.0
2079,12,87033190.0,Other vehicle  (Diesel engine) capacity upto 1500CC,PCS,4.0,5203.751000000004,11505.739000000001
2079,12,87033219.0,Vehicles with diesel engine of cylinder  ca acity 1500-2500cc,PCS,61.0,87774.25,215118.97200000007
2079,12,87033390.0,Other vehicle (Diesel engine) capacity >2500CC,PCS,19.0,54245.34125,75373.38899999997
2079,12,87034090.0,Other vehicle (Petrol-Electric hybrid) plugin UPTO 2000CC,PCS,12.0,28729.644,54873.064
2079,12,87036090.0,Other vehicle (Petrol-Electric hybrid) plug out ABOVE 2000 CC,PCS,2.0,15444.536999999997,21532.31599999999
2079,12,87038011.0,Unassembled Electric three wheelers vehicles,PCS,0.0,0.0,0.0
2079,12,87038019.0,Electric three wheelers vehicles,PCS,300.0,32200.924671874964,7825.751000000018
2079,12,87038029.0,"Electric car, jeep & van upto 100KW",PCS,240.0,623546.2493749997,148177.419
2079,12,87038059.0,"Electric car, jeep & van > 100KW to <=200KW",PCS,13.0,48973.17650000003,44219.24299999999
2079,12,87038069.0,"Electric car, jeep & van > 200KW to <=300KW",PCS,0.0,0.0,0.0
2079,12,87021010.0,Bus (with a capacity 26 seats and above) (  iesel or semi diesel engine).,PCS,54.0,107738.58924999996,49287.51700000002
2079,12,87021020.0,Mini-bus (15 - 25 seats)  . .,PCS,14.0,23434.47787500001,22503.706000000006
2079,12,87021030.0,Micro-bus (11 to 14 seats)   .,PCS,10.0,13520.74525,16910.228000000003
2079,12,87021049.0,"Jeep, car & van (compression ignition internal combustion piston engineABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,12,87022010.0,Buses (with a capacity  more than 25 seats),PCS,7.0,11706.964999999997,6142.5560000000005
2079,12,87022020.0,Minibuses (with a capacity 15-25 seats),PCS,0.0,0.0,0.0
2079,12,87023049.0,"Jeep, car & van with both spark ignition internal combusion (Hybrid) ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,12,87024010.0,Buses with only electric motor for propulation,PCS,0.0,0.0,0.0
2079,12,87024020.0,Mini buses (15 to 25 seater) With only electric motor for propulsion:,PCS,3.0,25724.689,3635.031
2079,12,87024030.0,Micro buses (11 to 14 seater) with only electric motor for propulsion,PCS,5.0,12841.612999999954,1814.586000000003
2079,12,87024049.0,"Jeep, car & van only electric motor for propulsion",PCS,37.0,88916.221,19785.254
2079,12,87029010.0,Buses (> 25 seats),PCS,0.0,0.0,0.0
2079,12,87029049.0,"Other Jeep, car & van ABOVE 2000 CC",PCS,0.0,0.0,0.0
2079,12,87112011.0,Unassembled Motorcycles with piston engine of capacity exceeding 50 not exceeding 125CC,PCS,593.0,63772.05604687985,46802.33700000006
2079,12,87112012.0,Unassembled Motorcycles with piston engine of capacity exceedubg 125 not exced 200 CC,PCS,1428.0,166293.73600000003,123467.38199999998
2079,12,87112019.0,Unassembled Motorcycles with piston engine of capacity exceeding 200 not exceeding  250CC,PCS,63.0,16966.54564062605,17021.375
2079,12,87112091.0,Motorcycles with piston engine of capacity exceeding 50 not exceeding 125cc,PCS,1165.0,109260.61285156012,112130.96799999988
2079,12,87112092.0,Motorcycles with piston engine of capacity exceeding 125CC  not exceeding 200 CC,PCS,832.0,152276.94837499992,179395.15100000007
2079,12,87112099.0,Motorcycles with piston engine of capacity exceeding 200 not exceeding 250cc,PCS,0.0,0.0,0.0
2079,12,87113010.0,Unassembled Motorcycles with piston enginee exceeding 250CC not exceed 500CC,PCS,182.0,34715.3965625,25775.086
2079,12,87113090.0,Motorcycle wiht piston engine exceeding 250cc not exceeding 400CC,PCS,0.0,0.0,0.0
2079,12,87114000.0,Motorcycle With piston engine of exceeding 500CC not exceeding 800CC,PCS,0.0,0.0,0.0
2079,12,87116010.0,Cycle with electric motor for propulsion,PCS,205.0,10625.545499999993,2580.511999999995
2079,12,87116090.0,Others (except cycle) motorcycle & scooter with electric motor for propulsion,PCS,414.0,54417.109585936996,13087.676999999996
2080,1,85161000.0,Electric instantaneous or storage water he  ters and immersion heaters,PCS,5766.0,14732.805103425053,3597.6140000000014
2080,1,85162100.0,Electric storage heating radiators   .,PCS,7.0,8.612639648439654,2.093999999999994
2080,1,85162900.0,"Electric space heating and soil heating ap  aratus, nes",PCS,4935.5,1596.9375091550173,403.3349999999991
2080,1,85163100.0,Electro-thermic hair dryers   .,PCS,23427.0,6699.872132560697,1687.7549999999992
2080,1,85163200.0,"Electro-thermic hair-dressing apparatus, e  c (excl dryers)",PCS,17626.0,5012.535961944595,1325.5160000000005
2080,1,85163300.0,Electro-thermic hand-drying apparatus   .,PCS,195.0,1142.0951967773503,274.812
2080,1,85164000.0,Electrical smoothing irons   .,PCS,10702.0,6440.490674987799,1533.8880000000026
2080,1,85165000.0,Microwave ovens   .,PCS,57.0,1082.0095407710178,258.94400000000314
2080,1,85166011.0,Induction stove,PCS,10882.000000000495,28920.357197753998,4087.3579999999965
2080,1,85166012.0,Infrared stove,PCS,2674.0,5480.8602812499885,774.5159999999996
2080,1,85166020.0,Rice cooker,PCS,8818.0,10456.989063659974,2538.023000000001
2080,1,85166030.0,"Electric Kettle, jug use for boiling water",PCS,780.0,355.9999768069829,84.08100000000559
2080,1,85166090.0,"Other ovens, cooking plates, boiling rings, grillers & roaster",PCS,137.0,769.5370913085935,185.28299999999945
2080,1,85167100.0,Electro-thermic coffee or tea makers  . .,PCS,768.0,19221.59632238798,4673.544000000002
2080,1,85167200.0,Electro-thermic toasters  . .,PCS,214.0,25.563319931003207,8.023999999999432
2080,1,85167910.0,Electric insect trap,PCS,9084.0,722.380343811099,198.92399999999998
